Tanggal,Unit Layanan Medis,Diagnosis Primer,Code,Kecamatan,total_pasien,block_code,cluster,jumlah_pasien_wilayah_scaled_scaled,Lat,Long,Bulan,Nama_Bulan,Tahun
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Pangandaran,1105,lens,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Parigi,862,Presence of other functional implants,3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Parigi,862,lens,3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,"Disorder of refraction, unspecified",H52.7,Parigi,862,"ocular muscles, binocular movement, accommodation and refraction",3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,Injury of cranial nerves,S04,Sidamulih,556,Other,0,-0.458286993,-7.642151948,108.6062757,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Cimerak,544,Presence of other functional implants,0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,"Disorder of cornea, unspecified",H18.9,Kalipucang,733,"sclera, cornea, iris and ciliary body",3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,"Keratitis, unspecified",H16.9,Kalipucang,733,"sclera, cornea, iris and ciliary body",3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Cijulang,343,lens,2,-1.22044966,-7.727417462,108.4725217,11,November,2023
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Padaherang,578,lens,0,-0.379565967,-7.549917432,108.4216188,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Kalipucang,733,Presence of other functional implants,3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,Aphakia,H27.0,Cijulang,343,lens,2,-1.22044966,-7.727417462,108.4725217,11,November,2023
2023-11-01,Mata,Pterygium,H11.0,Sidamulih,556,conjunctiva,0,-0.458286993,-7.642151948,108.6062757,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,"Disorder of orbit, unspecified",H05.9,Pangandaran,1105,"eyelid, lacrimal system and orbit",1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Cimerak,544,Presence of other functional implants,0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,"Disorder of refraction, unspecified",H52.7,Cimerak,544,"ocular muscles, binocular movement, accommodation and refraction",0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Cimerak,544,lens,0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Cimerak,544,Presence of other functional implants,0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Padaherang,578,Presence of other functional implants,0,-0.379565967,-7.549917432,108.4216188,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Parigi,862,Presence of other functional implants,3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Langkaplancar,299,Presence of other functional implants,2,-1.377891713,-7.486361775,108.694796,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,"Disorder of refraction, unspecified",H52.7,Mangunjaya,230,"ocular muscles, binocular movement, accommodation and refraction",2,-1.624789478,-7.486361775,108.694796,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Parigi,862,Presence of other functional implants,3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,Chalazion,H00.1,Langkaplancar,299,"eyelid, lacrimal system and orbit",2,-1.377891713,-7.486361775,108.694796,11,November,2023
2023-11-01,Mata,With ophthalmic complications,E11.3,Langkaplancar,299,Other,2,-1.377891713,-7.486361775,108.694796,11,November,2023
2023-11-01,Mata,"Keratitis, unspecified",H16.9,Padaherang,578,"sclera, cornea, iris and ciliary body",0,-0.379565967,-7.549917432,108.4216188,11,November,2023
2023-11-01,Mata,"Chorioretinal inflammation, unspecified",H30.9,Kalipucang,733,choroid and retina,3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,"Disorder of eyelid, unspecified",H02.9,Langkaplancar,299,"eyelid, lacrimal system and orbit",2,-1.377891713,-7.486361775,108.694796,11,November,2023
2023-11-01,Mata,"Conjunctivitis, unspecified",H10.9,Padaherang,578,conjunctiva,0,-0.379565967,-7.549917432,108.4216188,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Cimerak,544,Presence of other functional implants,0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Kalipucang,733,Presence of other functional implants,3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Pangandaran,1105,lens,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Cijulang,343,Presence of other functional implants,2,-1.22044966,-7.727417462,108.4725217,11,November,2023
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Kalipucang,733,lens,3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,"Disorder of cornea, unspecified",H18.9,Sidamulih,556,"sclera, cornea, iris and ciliary body",0,-0.458286993,-7.642151948,108.6062757,11,November,2023
2023-11-01,Mata,"Disorder of refraction, unspecified",H52.7,Sidamulih,556,"ocular muscles, binocular movement, accommodation and refraction",0,-0.458286993,-7.642151948,108.6062757,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Cimerak,544,Presence of other functional implants,0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Kalipucang,733,Presence of other functional implants,3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Cijulang,343,Presence of other functional implants,2,-1.22044966,-7.727417462,108.4725217,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Kalipucang,733,Presence of other functional implants,3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,Pterygium,H11.0,Cimerak,544,conjunctiva,0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,"Disorder of eye and adnexa, unspecified",H57.9,Kalipucang,733,Other disorders of eye and adnexa,3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Padaherang,578,Presence of other functional implants,0,-0.379565967,-7.549917432,108.4216188,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Padaherang,578,Presence of other functional implants,0,-0.379565967,-7.549917432,108.4216188,11,November,2023
2023-11-01,Mata,Traumatic cataract,H26.1,Langkaplancar,299,lens,2,-1.377891713,-7.486361775,108.694796,11,November,2023
2023-11-01,Mata,Pterygium,H11.0,Cimerak,544,conjunctiva,0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,Pterygium,H11.0,Padaherang,578,conjunctiva,0,-0.379565967,-7.549917432,108.4216188,11,November,2023
2023-11-01,Mata,"Disorder of refraction, unspecified",H52.7,Kalipucang,733,"ocular muscles, binocular movement, accommodation and refraction",3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,Chalazion,H00.1,Kalipucang,733,"eyelid, lacrimal system and orbit",3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Parigi,862,Presence of other functional implants,3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,"Haemangioma, any site",D18.0,Parigi,862,Other,3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Parigi,862,Presence of other functional implants,3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Cimerak,544,lens,0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,With ophthalmic complications,E11.3,Cijulang,343,Other,2,-1.22044966,-7.727417462,108.4725217,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Cigugur,253,Presence of other functional implants,2,-1.542490223,-7.683333,108.65,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Parigi,862,Presence of other functional implants,3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Sidamulih,556,Presence of other functional implants,0,-0.458286993,-7.642151948,108.6062757,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Parigi,862,Presence of other functional implants,3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Sidamulih,556,Presence of other functional implants,0,-0.458286993,-7.642151948,108.6062757,11,November,2023
2023-11-01,Mata,Open wound of eyelid and periocular area,S01.1,Padaherang,578,Other,0,-0.379565967,-7.549917432,108.4216188,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Padaherang,578,Presence of other functional implants,0,-0.379565967,-7.549917432,108.4216188,11,November,2023
2023-11-01,Mata,"Disorder of cornea, unspecified",H18.9,Sidamulih,556,"sclera, cornea, iris and ciliary body",0,-0.458286993,-7.642151948,108.6062757,11,November,2023
2023-11-01,Mata,Presbyopia,H52.4,Padaherang,578,"ocular muscles, binocular movement, accommodation and refraction",0,-0.379565967,-7.549917432,108.4216188,11,November,2023
2023-11-01,Mata,Other endophthalmitis,H44.1,Pangandaran,1105,vitreous body and globe,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,Presbyopia,H52.4,Cimerak,544,"ocular muscles, binocular movement, accommodation and refraction",0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Parigi,862,Presence of other functional implants,3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,Other retinal detachments,H33.5,Cijulang,343,choroid and retina,2,-1.22044966,-7.727417462,108.4725217,11,November,2023
2023-11-01,Mata,Injury of unspecified cranial nerve,S04.9,Kalipucang,733,Other,3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,Conjunctival haemorrhage,H11.3,Cigugur,253,conjunctiva,2,-1.542490223,-7.683333,108.65,11,November,2023
2023-11-01,Mata,With ophthalmic complications,E11.3,Sidamulih,556,Other,0,-0.458286993,-7.642151948,108.6062757,11,November,2023
2023-11-01,Mata,Optic neuritis,H46,Kalipucang,733,optic nerve and visual pathways,3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Kalipucang,733,Presence of other functional implants,3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,"Disorder of eye and adnexa, unspecified",H57.9,Pangandaran,1105,Other disorders of eye and adnexa,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Cimerak,544,lens,0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Padaherang,578,lens,0,-0.379565967,-7.549917432,108.4216188,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Parigi,862,Presence of other functional implants,3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Cimerak,544,Presence of other functional implants,0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,"Disorder of eyelid, unspecified",H02.9,Cigugur,253,"eyelid, lacrimal system and orbit",2,-1.542490223,-7.683333,108.65,11,November,2023
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Padaherang,578,lens,0,-0.379565967,-7.549917432,108.4216188,11,November,2023
2023-11-01,Mata,"Disorder of refraction, unspecified",H52.7,Parigi,862,"ocular muscles, binocular movement, accommodation and refraction",3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Cimerak,544,lens,0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,Other endophthalmitis,H44.1,Pangandaran,1105,vitreous body and globe,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Sidamulih,556,Presence of other functional implants,0,-0.458286993,-7.642151948,108.6062757,11,November,2023
2023-11-01,Mata,"Disorder of orbit, unspecified",H05.9,Sidamulih,556,"eyelid, lacrimal system and orbit",0,-0.458286993,-7.642151948,108.6062757,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Cimerak,544,Presence of other functional implants,0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Cijulang,343,Presence of other functional implants,2,-1.22044966,-7.727417462,108.4725217,11,November,2023
2023-11-01,Mata,Optic neuritis,H46,Kalipucang,733,optic nerve and visual pathways,3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Cijulang,343,lens,2,-1.22044966,-7.727417462,108.4725217,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Padaherang,578,Presence of other functional implants,0,-0.379565967,-7.549917432,108.4216188,11,November,2023
2023-11-01,Mata,Aphakia,H27.0,Sidamulih,556,lens,0,-0.458286993,-7.642151948,108.6062757,11,November,2023
2023-11-01,Mata,Corneal ulcer,H16.0,Parigi,862,"sclera, cornea, iris and ciliary body",3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,"Conjunctivitis, unspecified",H10.9,Parigi,862,conjunctiva,3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,"Disorder of cornea, unspecified",H18.9,Pangandaran,1105,"sclera, cornea, iris and ciliary body",1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,"Visual disturbance, unspecified",H53.9,Cijulang,343,Visual disturbances and blindness,2,-1.22044966,-7.727417462,108.4725217,11,November,2023
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Pangandaran,1105,lens,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,Pterygium,H11.0,Cimerak,544,conjunctiva,0,-0.501225735,-7.75108096,108.4391362,11,November,2023
2023-11-01,Mata,Myopia,H52.1,Kalipucang,733,"ocular muscles, binocular movement, accommodation and refraction",3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,"Disorder of cornea, unspecified",H18.9,Parigi,862,"sclera, cornea, iris and ciliary body",3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,"Benign neoplasm: Eye, unspecified",D31.9,Pangandaran,1105,Other,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Parigi,862,lens,3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,"Disorder of cornea, unspecified",H18.9,Parigi,862,"sclera, cornea, iris and ciliary body",3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Kalipucang,733,Presence of other functional implants,3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,Iridocyclitis in infectious and parasitic diseases classified elsewhere,H22.0,Kalipucang,733,"sclera, cornea, iris and ciliary body",3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,Myopia,H52.1,Sidamulih,556,"ocular muscles, binocular movement, accommodation and refraction",0,-0.458286993,-7.642151948,108.6062757,11,November,2023
2023-11-01,Mata,Blepharoconjunctivitis,H10.5,Pangandaran,1105,conjunctiva,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Kalipucang,733,Presence of other functional implants,3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,Other disorders of iris and ciliary body,H21,Parigi,862,"sclera, cornea, iris and ciliary body",3,0.636650922,-7.641850648,108.5109654,11,November,2023
2023-11-01,Mata,Myopia,H52.1,Padaherang,578,"ocular muscles, binocular movement, accommodation and refraction",0,-0.379565967,-7.549917432,108.4216188,11,November,2023
2023-11-01,Mata,Chalazion,H00.1,Kalipucang,733,"eyelid, lacrimal system and orbit",3,0.175059448,-7.646028349,108.6953381,11,November,2023
2023-11-01,Mata,"Senile cataract, unspecified",H25.9,Pangandaran,1105,lens,1,1.506160443,-7.683333,108.7526647,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Langkaplancar,299,Presence of other functional implants,2,-1.377891713,-7.486361775,108.694796,11,November,2023
2023-11-01,Mata,Presence of intraocular lens,Z96.1,Parigi,862,Presence of other functional implants,3,0.636650922,-7.641850648,108.5109654,11,November,2023
